baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
688.292122239496	0.33106951897738823	0.25778115860911927	1.2843045657941128	0.19903540990771632	0.7846387628064524	ENSG00000160181
7443.0548902268765	-0.20677039640507258	0.1621177365654294	-1.2754335261868261	0.20215583845231744	0.7846387628064524	ENSG00000160298
2681.5179772827796	-0.3751403737843621	0.2974603769084568	-1.2611440141481811	0.20725696530508048	0.7846658256609845	ENSG00000154736
10402.014699014257	-0.2175994382876827	0.17449043208183806	-1.2470565617352933	0.21237675886940285	0.7846658256609845	ENSG00000157551
2308.9587705668155	-0.2710365518958175	0.21737216985896304	-1.2468778872275754	0.21244227594314866	0.7846658256609845	ENSG00000177692
10181.122749602668	0.23230648433088416	0.1895756363878294	1.2254026348387774	0.22042355468377345	0.8012221273426051	ENSG00000159200
2797.5156688545794	0.2532031686683256	0.20924027281896831	1.210107238234168	0.22623774606926367	0.8016230410675034	ENSG00000159261
338.62153357076835	-0.4252624347168191	0.3540792058676037	-1.201037586137809	0.22973662176330562	0.8016230410675034	ENSG00000249209
5430.168096433752	0.24930919641219584	0.20815735898980842	1.1976958087001972	0.23103546161770838	0.8016230410675034	ENSG00000160223
175.02335636761086	-0.48460023355426624	0.411175594429973	-1.1785724642195372	0.23856846162337764	0.8154056374888579	ENSG00000279493
9560.200714057304	-0.19671868400093334	0.16842541413709905	-1.167986939552979	0.24281203311021507	0.8155020729019665	ENSG00000160310
7464.609305174247	-0.25074615152797225	0.21600954498473587	-1.160810516709764	0.24571896519753575	0.8155020729019665	ENSG00000183778
7674.309973231143	-0.19907500115957866	0.17314991076443204	-1.1497262706096183	0.2502566306382421	0.818696691659392	ENSG00000205758
2949.5918450922704	0.3011982094115884	0.267677614869767	1.1252274851527282	0.26049264902622216	0.8401805158733081	ENSG00000280433
13808.069425962653	0.21972172265013015	0.19690589677796552	1.1158717247452072	0.26447704653499066	0.8411839396737897	ENSG00000160305
1715.4733000006418	-0.2633583925841366	0.24166141874221025	-1.0897825310918636	0.27580895080542894	0.8614486166464195	ENSG00000160202
5323.68522524988	0.1890605705179066	0.17504535814889252	1.080066175517164	0.2801127128097254	0.8614486166464195	ENSG00000184787
136.78987179402318	0.5265255252568376	0.4929299390766548	1.0681548908210228	0.2854506489189005	0.8614486166464195	ENSG00000232263
3348.005485079319	-0.2807608764093618	0.26308946797212196	-1.0671688174120006	0.28589561076475056	0.8614486166464195	ENSG00000160208
1273.9526515368157	0.3789850604331544	0.36343224310089817	1.0427942694339818	0.29704358599375824	0.8834153401632551	ENSG00000166265
7086.234875358787	0.2147160615388355	0.2089275681573243	1.0277057423898812	0.30408826581807974	0.8927719599017981	ENSG00000159267
474.4640484038964	-0.34796356286679314	0.34843792363607073	-0.9986386075191601	0.31796979057866	0.9140353051957171	ENSG00000205445
8061.070188537605	-0.16631179283216277	0.16802877304361805	-0.9897816297747436	0.3222808657109516	0.9140353051957171	ENSG00000157538
1542.4537402909664	0.21153955836209207	0.21670089290339903	0.9761822183925759	0.32897417334635604	0.9140353051957171	ENSG00000142182
144.95660295234967	0.5115972172559304	0.5273374890931837	0.9701514264341031	0.3319710183610233	0.9140353051957171	ENSG00000187026
100.66461511759039	-0.49527567637840536	0.5153759395010997	-0.960998832925433	0.33655275464842793	0.9140353051957171	ENSG00000206106
6958.449918353615	0.1764211068075182	0.18668972418772903	0.9449963439343612	0.34466074256393764	0.9140353051957171	ENSG00000160200
3580.9332965364274	-0.22407274445456102	0.2372918020851275	-0.9442919750517794	0.3450204656575139	0.9140353051957171	ENSG00000183255
142.70837675601786	0.4694119591934184	0.49805023974852203	0.9424992133934845	0.3459371136636009	0.9140353051957171	ENSG00000244362
7597.873571003735	0.19759928391622947	0.2102277116182249	0.9399297666097952	0.3472535875634384	0.9140353051957171	ENSG00000155313
4331.518250647622	0.2282447117370386	0.24816501233575952	0.9197296169543459	0.35771407157402485	0.9196917953939737	ENSG00000159263
247.55755250473047	0.41992916817990594	0.46265540402245753	0.9076499799395457	0.36406317914380393	0.9196917953939737	ENSG00000198390
2283.109683983415	0.194697616919105	0.21566099052504628	0.9027947819635622	0.3666348210506451	0.9196917953939737	ENSG00000205927
96.60393029709769	0.4747768721423656	0.5268469867594113	0.9011665323601368	0.3674997824904531	0.9196917953939737	ENSG00000186967
93.81871869276938	0.459800963807797	0.5129566400248393	0.8963739387125035	0.3700530814468961	0.9196917953939737	ENSG00000186930
66.50424281710517	0.4808683125787336	0.5403392406666387	0.8899377953477274	0.37349928808576227	0.9196917953939737	ENSG00000231068
5862.695790213518	-0.14213822600421122	0.1629161303743367	-0.8724625712482642	0.38295607838930007	0.9243742437140271	ENSG00000142173
1800.0987040556327	-0.1709595695294041	0.19978175138278106	-0.8557316589033511	0.3921462244287825	0.9243742437140271	ENSG00000154640
2657.6541428303162	0.1563276157997519	0.1829041569499461	0.8546968992210101	0.39271896759605696	0.9243742437140271	ENSG00000159128
2988.148051306863	-0.23275366544314274	0.2767321812411521	-0.8410791415701476	0.4003035994726562	0.9243742437140271	ENSG00000154639
1541.5206525950064	0.20671899611623043	0.24671523342677307	0.8378850111725517	0.4020952876985269	0.9243742437140271	ENSG00000154646
3146.634471704076	-0.15400055153005654	0.1856339094710387	-0.8295927827457764	0.40676905870448254	0.9243742437140271	ENSG00000273590
9173.141893071474	-0.13137807240405508	0.16012465875953039	-0.8204737073092163	0.41194611201076164	0.9243742437140271	ENSG00000185917
198.46168785941973	-0.29005090402851774	0.3538992184986384	-0.8195861670986812	0.412452062043872	0.9243742437140271	ENSG00000187005
95.34874192986561	-0.4211175159598387	0.5159341551645589	-0.816223372196636	0.4143723916277257	0.9243742437140271	ENSG00000186925
17839.740617825108	0.16207195667411783	0.19915753971904773	0.8137877024528086	0.41576658123382004	0.9243742437140271	ENSG00000197381
12849.058628457284	-0.1601361956812657	0.20232318145392558	-0.7914871372153319	0.42865977924548354	0.9438758600693821	ENSG00000159216
477.1307637867713	-0.2914246516291754	0.3843959099864438	-0.7581367128475766	0.4483691434342411	0.9461236771000859	ENSG00000277277
2549.888298774535	0.1496912252303769	0.1986272296177887	0.75362892347853	0.4510720717273501	0.9461236771000859	ENSG00000185272
7363.097383570478	-0.12654955367835202	0.1686383003803397	-0.7504200018200937	0.45300178805860947	0.9461236771000859	ENSG00000183570
930.0690055177422	0.18885995896659358	0.25237194430781423	0.7483397549778511	0.4542552509423201	0.9461236771000859	ENSG00000160307
431.51472418235477	-0.2720107779942763	0.36363720702083907	-0.7480279045776745	0.45444332629792517	0.9461236771000859	ENSG00000189169
1446.095349544376	0.17238581744444792	0.23046729349377612	0.7479838671733405	0.45446988856336	0.9461236771000859	ENSG00000242220
17732.433732978785	-0.1408988748013665	0.19025429399308041	-0.7405818383604579	0.4589470232957416	0.9468366516641875	ENSG00000185658
209.6004148857788	0.3217453102432694	0.44144431240479937	0.728846881026825	0.46609533072221576	0.9529984887088162	ENSG00000184724
1936.4100682022938	-0.15437693360529017	0.2152942857323235	-0.717050771134854	0.47334276986049556	0.9547409520514382	ENSG00000160188
610.4219818092813	-0.2158289127181122	0.3023215901863042	-0.7139050591296131	0.4752858887941658	0.9547409520514382	ENSG00000265590
9297.799777127233	-0.19713800622462038	0.28174739650413033	-0.6996977032287516	0.4841161111307767	0.9569595355727015	ENSG00000160294
3776.563393406081	-0.19149105760340357	0.27407298795818	-0.6986863573458856	0.484748061687482	0.9569595355727015	ENSG00000241945
3445.2415046471774	0.142716830790519	0.2077322652649769	0.6870229360300567	0.49206827508830986	0.963107991412162	ENSG00000154727
7017.986046696428	-0.12878269499934797	0.19235473067297695	-0.6695062531022018	0.5031725931916871	0.9748423437571689	ENSG00000275895
5181.722915052325	-0.11649356221785132	0.1753955347880101	-0.6641763278560654	0.5065774624764328	0.9748423437571689	ENSG00000160221
363.9139541054445	-0.29427005447282367	0.45806228088731976	-0.6424236763236397	0.52059813093774	0.9877491077027839	ENSG00000212935
2343.5866887368848	0.13794713916507045	0.21540700797858262	0.6404022805924039	0.5219111005765802	0.9877491077027839	ENSG00000185437
447.0613924306632	0.24097059582609223	0.3923318171109529	0.6142010036314359	0.5390825102493458	0.9981425744605741	ENSG00000197683
426.31704191155336	0.2089298949278591	0.34494950909986033	0.6056825402449709	0.5447255802116344	0.9981425744605741	ENSG00000241123
2109.6648524997113	-0.1480752095723693	0.24748366316806533	-0.5983231687976589	0.5496243201568056	0.9981425744605741	ENSG00000205670
4694.182783102935	-0.13692370635131287	0.23393724765528787	-0.5853010058196172	0.5583453386724244	0.9981425744605741	ENSG00000156261
7082.994579589917	0.0985387212955242	0.17545577637158027	0.5616157149869998	0.5743778710176893	0.9981425744605741	ENSG00000156265
4995.227585363065	-0.11464171863980754	0.21079683267083604	-0.5438493415070574	0.5865451516066447	0.9981425744605741	ENSG00000160224
2622.0145882910415	-0.14034471520874675	0.25896881927979054	-0.5419367304490738	0.5878620924054103	0.9981425744605741	ENSG00000159212
3403.091754148492	-0.10583462103220932	0.19947559077319968	-0.5305642691518155	0.5957207615033298	0.9981425744605741	ENSG00000160213
5238.085079527748	0.09825675931921352	0.18530113274109652	0.5302544990725893	0.5959354894643727	0.9981425744605741	ENSG00000160282
252.3078272267907	0.21632510549100115	0.4081572316796095	0.5300043431811825	0.5961089195117708	0.9981425744605741	ENSG00000160182
2162.0317337296915	0.11670818839642026	0.22055618957107143	0.5291539930182396	0.5966986288680749	0.9981425744605741	ENSG00000183527
338.40527899522704	0.19249276583614522	0.3655349255424216	0.526605674000926	0.5984674509343462	0.9981425744605741	ENSG00000182816
71.0236556873523	0.28244946975818436	0.5398249808537819	0.5232241555614285	0.6008182735576671	0.9981425744605741	ENSG00000206102
4128.055739258598	-0.11508494484932216	0.22406065257585486	-0.5136329985933634	0.6075086040550967	0.9981425744605741	ENSG00000175894
2318.006633023043	0.15579169728890216	0.3132034350185569	0.4974137569074608	0.6188973063880153	0.9981425744605741	ENSG00000160233
12828.41387156947	-0.08151269296863912	0.1659088283712807	-0.4913101597355937	0.6232070951821411	0.9981425744605741	ENSG00000160216
24117.38231322307	-0.07728695700005718	0.16168108740381032	-0.4780210118640986	0.6326352499912594	0.9981425744605741	ENSG00000157540
180.39162182819013	0.22044733416300616	0.4669731802152664	0.47207707744882443	0.6368717734063855	0.9981425744605741	ENSG00000212933
18470.484807951867	-0.08367714770096407	0.18756000881949045	-0.44613533677904527	0.6554994887318528	0.9981425744605741	ENSG00000159140
8407.063645102588	0.1005766908260424	0.22629723973673962	0.4444450623571333	0.6567208399070907	0.9981425744605741	ENSG00000171189
1092.1834932440734	-0.10475128812970586	0.24397019060118466	-0.4293610128007057	0.6676605216923818	0.9981425744605741	ENSG00000154719
13132.064955675844	0.08232525991169508	0.19938045604789917	0.4129053646658189	0.6796759504555204	0.9981425744605741	ENSG00000159082
10138.431381851542	0.08183290420350157	0.19958731336368798	0.41001055039197637	0.6817982081807674	0.9981425744605741	ENSG00000198862
8674.642840512215	0.06585046154292808	0.16157759169110214	0.40754699246179177	0.683606287284127	0.9981425744605741	ENSG00000157601
84.36340798079092	0.21486282890438432	0.5313394345463563	0.40437960169063786	0.6859335978732501	0.9981425744605741	ENSG00000186980
8469.459518235211	-0.07664787777753126	0.19010077076698503	-0.40319603896547046	0.6868040134080691	0.9981425744605741	ENSG00000159131
3667.1418907273837	-0.08099653060871631	0.20233260470800396	-0.4003137839578863	0.6889254167621517	0.9981425744605741	ENSG00000156253
9614.126772324837	0.06801793735256964	0.17603601710802363	0.3863864819824387	0.6992104601002058	0.9981425744605741	ENSG00000160218
7064.700423484271	0.06728447411160687	0.1749640794346121	0.3845616444760169	0.7005622159110173	0.9981425744605741	ENSG00000183486
3391.6683528527005	0.07550872043940479	0.19803617011158858	0.3812875213495467	0.7029899120912856	0.9981425744605741	ENSG00000154642
10548.604347057364	-0.06889773698675415	0.18102941239866394	-0.38058863514966945	0.7035085156032155	0.9981425744605741	ENSG00000182093
73.64909153619345	0.23407859018989288	0.6154538877562388	0.3803348956706953	0.7036968353191171	0.9981425744605741	ENSG00000206105
173.58569158675613	-0.1436386485399994	0.38252535237639124	-0.3755009900589912	0.7072879102567279	0.9981425744605741	ENSG00000186970
2934.965276917062	0.0812209053182437	0.21896914000672463	0.37092398187136955	0.7106941523791823	0.9981425744605741	ENSG00000142207
387.65869467918094	0.103830384764503	0.28165793299490827	0.368640015427437	0.7123960650112895	0.9981425744605741	ENSG00000156282
1458.2524529066081	0.09524124253750281	0.2624074862025814	0.36295169743738004	0.7166409671730473	0.9981425744605741	ENSG00000155304
992.8050614692186	-0.10975768000677323	0.3122239298813161	-0.35153513072651027	0.7251869215783546	0.9981425744605741	ENSG00000160207
2760.6531932427097	-0.07714159510597714	0.23453740758777944	-0.3289095581782861	0.7422240495346202	0.9981425744605741	ENSG00000183844
95.38613950714742	-0.1898975901164011	0.5808042895291778	-0.3269562459160543	0.7437009786926239	0.9981425744605741	ENSG00000244624
6113.424166110486	0.05726672942725199	0.1760494988681479	0.3252876594107311	0.7449633698212657	0.9981425744605741	ENSG00000159256
3810.4699923320077	-0.06694062988001255	0.21021187829752253	-0.3184436123313089	0.7501484608049291	0.9981425744605741	ENSG00000142197
5277.190812074336	0.05215878786018319	0.16786400230491938	0.31072050674353924	0.7560131062834025	0.9981425744605741	ENSG00000159110
4732.64504032615	-0.059704803284579194	0.19269322403457737	-0.30984381305419234	0.7566797320170209	0.9981425744605741	ENSG00000160185
3273.8919720981417	-0.06809703860109459	0.22118094069030306	-0.3078793244506717	0.7581741588236055	0.9981425744605741	ENSG00000280071
20765.45125151016	-0.05241135275563227	0.17708837100082692	-0.29596157251560884	0.7672594280719417	0.9981425744605741	ENSG00000141956
13920.670767094938	-0.04744269569347868	0.16048070285621496	-0.2956286634411469	0.7675136812844958	0.9981425744605741	ENSG00000160209
7985.177053775237	-0.0474661777950045	0.1734429051570074	-0.2736703340620144	0.7843379776607047	0.9981425744605741	ENSG00000157578
1832.5553366811764	0.058183900349944785	0.21656576601211744	0.2686661951302554	0.7881865679521616	0.9981425744605741	ENSG00000278961
202.7973926655678	0.10128689266587101	0.37837063277576194	0.2676922675600403	0.7889362022601428	0.9981425744605741	ENSG00000184351
3911.839273055882	0.051427490086577765	0.19913911583681224	0.2582490630756885	0.7962146948865126	0.9981425744605741	ENSG00000160190
853.7392609754713	0.06123622809022178	0.2378013476891043	0.25751001281237706	0.7967850867657327	0.9981425744605741	ENSG00000221837
1639.9346414693441	0.07531365196002557	0.29270946928495306	0.25729831065597547	0.7969484964680844	0.9981425744605741	ENSG00000188992
197.56151600271235	0.11016970687152325	0.43668346336862107	0.2522873342206797	0.8008189774003368	0.9981425744605741	ENSG00000186977
78.80867555192856	-0.12119266973359819	0.5019458263598334	-0.24144571658758637	0.8092096838694853	0.9981425744605741	ENSG00000206104
402.09517533236374	-0.08009695932032784	0.3368594660227886	-0.2377755930863741	0.8120551497219152	0.9981425744605741	ENSG00000243489
1124.7511518704696	0.05339776214502819	0.2283547361844694	0.2338368935860058	0.8151116065246975	0.9981425744605741	ENSG00000160256
3511.4541686043876	0.04554899726482749	0.19996959068919268	0.2277796194303516	0.8198175715765239	0.9981425744605741	ENSG00000159079
6221.837580359955	0.038593316126413355	0.17355771972786155	0.22236588604026178	0.824029066028678	0.9981425744605741	ENSG00000156273
6022.894238470823	0.03731268364475917	0.17172790724786385	0.2172779267082305	0.82799175813320125	0.9981425744605741	ENSG00000156304
1407.117375390886	0.053478302304959695	0.24692489997402625	0.2165771953763473	0.8285378593809459	0.9981425744605741	ENSG00000184221
1407.823836177506	-0.05122924530167417	0.24290521994503964	-0.21090220009790417	0.8329635873111948	0.9981425744605741	ENSG00000183067
2782.1118762203687	-0.04411316506549411	0.2109340003021569	-0.20913254858061417	0.8343447663608197	0.9981425744605741	ENSG00000243927
226.82060875103414	-0.07908283038448322	0.3832720477169673	-0.20633602386491554	0.836528440934484	0.9981425744605741	ENSG00000274749
1132.903714076069	-0.05098892964076008	0.25126974937417695	-0.2029250626776811	0.8391936046246259	0.9981425744605741	ENSG00000170262
270.69030562369755	0.06356348388008005	0.32853247060539836	0.19347702150399132	0.8465854002386993	0.9981425744605741	ENSG00000274559
6198.078059505937	-0.039449159107500686	0.2085211794403781	-0.1891853825753958	0.8499475238053059	0.9981425744605741	ENSG00000173638
2677.923362463388	0.039023489569392694	0.21391611733811464	0.182424260756904	0.8552497879068282	0.9981425744605741	ENSG00000241837
11743.846311447696	-0.030368699879897997	0.1670696884542309	-0.18177264925119896	0.8557611496442518	0.9981425744605741	ENSG00000160255
231.52490281622894	-0.07686266248681387	0.42829407215862964	-0.1794623542170946	0.8575746743955739	0.9981425744605741	ENSG00000187766
203.25653823120257	-0.0667061019255837	0.37923300251564535	-0.17589740735402298	0.8603745422272816	0.9981425744605741	ENSG00000183640
3281.799182652531	0.03890592110874802	0.23621902677995688	0.16470274066868343	0.8691779597028249	0.9981425744605741	ENSG00000274391
9920.981301535901	0.029065901292781644	0.18051206091345054	0.1610191648452663	0.8720783062345769	0.9981425744605741	ENSG00000177398
6512.909519391854	-0.02837953653645983	0.17870722694470192	-0.15880463829949876	0.8738227943546166	0.9981425744605741	ENSG00000160199
10696.516676176008	-0.024889442850806062	0.16827424186191206	-0.1479099984371384	0.8824137973911886	0.9981425744605741	ENSG00000142185
4094.161686662902	-0.023577012694938504	0.17793138987181684	-0.1325062020362094	0.8945839177664737	0.9981425744605741	ENSG00000275464
5237.759076191329	-0.03609559603016788	0.272613283893374	-0.1324058590053366	0.8946632806638478	0.9981425744605741	ENSG00000154654
3239.2673211267556	-0.028285464169425782	0.21460238421954816	-0.13180405367951759	0.8951392801557295	0.9981425744605741	ENSG00000198743
333.80772023938863	-0.0624959132448977	0.47436263660092376	-0.13174712429443478	0.895184310558822	0.9981425744605741	ENSG00000182591
3643.3763947680377	0.02636414899299829	0.200361488974407	0.13158291609804262	0.8953141989978081	0.9981425744605741	ENSG00000160193
2455.105040668506	-0.03181582836451716	0.24300848878412273	-0.13092476120363367	0.8958348266723052	0.9981425744605741	ENSG00000183421
431.36466886691164	-0.041344108011924355	0.3398169376422185	-0.1216658248372956	0.9031636799449255	0.9981425744605741	ENSG00000188155
9234.53810210231	-0.019606218427436393	0.17471603550394266	-0.11221762427750347	0.9106508552805913	0.9981425744605741	ENSG00000160179
4308.429137485426	0.028633325920483753	0.2568698033054738	0.11147019054798173	0.9112435027524747	0.9981425744605741	ENSG00000142156
10251.19415953454	-0.02438735318494096	0.2188832288185895	-0.11141718493723979	0.911285533295567	0.9981425744605741	ENSG00000157617
1274.5368490340188	0.03175898453499935	0.30829154938199543	0.1030160722817857	0.9179502149833636	0.9981425744605741	ENSG00000215454
266.5092069562559	-0.04221607900579531	0.44761688996459076	-0.09431297154389072	0.9248605460437211	0.9981425744605741	ENSG00000221864
196.4668778765536	-0.030947331336586874	0.3448307586106902	-0.0897464352115005	0.9284887148361042	0.9981425744605741	ENSG00000240432
1659.488642032013	0.01781935189895324	0.21855594237112586	0.08153222330919066	0.9350186996789878	0.9981425744605741	ENSG00000159228
2350.6001269183253	0.017741883943990774	0.2314862146508149	0.07664337148868021	0.9389072549470139	0.9981425744605741	ENSG00000159259
25486.789429045504	0.012725091507051716	0.1686668831994924	0.0754451097077604	0.9398605690987372	0.9981425744605741	ENSG00000205726
6677.465672634262	-0.016195219582286518	0.2246156704228367	-0.07210191324496275	0.9425208036413139	0.9981425744605741	ENSG00000274276
5027.369423437235	-0.013415764393328138	0.2103712408259241	-0.06377185560467974	0.9491518886028447	0.9981425744605741	ENSG00000154645
5393.697526074475	-0.010956870351886505	0.17637697246342415	-0.06212188699496282	0.9504657673568859	0.9981425744605741	ENSG00000185808
6931.237790053644	0.008977355992707315	0.19814121979706878	0.04530786679269309	0.9638619170855781	0.9981425744605741	ENSG00000159086
6078.255581527748	-0.008761166253726665	0.20762842264749992	-0.042196372452344304	0.9663421543502255	0.9981425744605741	ENSG00000156256
306.7765454094999	0.018188621967841514	0.4374815854699187	0.041575743007112614	0.9668369107935044	0.9981425744605741	ENSG00000186971
7103.108093246091	0.007358343764159631	0.17814536657347052	0.04130527728951575	0.9670525259939322	0.9981425744605741	ENSG00000159147
229.21597319666873	-0.020698043771896015	0.5128617770338905	-0.040357937944999686	0.9678077635664016	0.9981425744605741	ENSG00000212938
6491.6469104125335	-0.008396888422406991	0.26570744591594403	-0.03160200646038097	0.9747894432664537	0.9981425744605741	ENSG00000182240
